week_start_date,week_num,sku_id,product_name,category,units_sold,revenue_inr,is_promo,discount_pct,is_holiday_week,holiday_name,historical_stockout_days
2024-12-30,53,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,132,39468.0,0,0.00,0,None,0
2024-12-30,53,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,165,34650.0,0,0.00,0,None,0
2024-12-30,53,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,100,44900.0,0,0.00,0,None,0
2024-12-30,53,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,172,15308.0,0,0.00,0,None,0
2024-12-30,53,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,10,2850.0,0,0.00,0,None,0
2024-12-30,53,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,127,24765.0,0,0.00,0,None,0
2024-12-30,53,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,159,31084.5,1,0.15,0,None,0
2024-12-30,53,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,255,60473.25,1,0.15,0,None,0
2024-12-30,53,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,93,15345.0,0,0.00,0,None,0
2024-12-30,53,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,170,23800.0,0,0.00,0,None,0
2024-12-30,53,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,196,30380.0,0,0.00,0,None,0
2024-12-30,53,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,96,19104.0,0,0.00,0,None,0
2025-01-06,54,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,252,128305.8,1,0.15,0,None,0
2025-01-06,54,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,200,87000.0,0,0.00,0,None,0
2025-01-06,54,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,177,34515.0,0,0.00,0,None,0
2025-01-06,54,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,205,47918.75,1,0.15,0,None,0
2025-01-06,54,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,236,58764.0,0,0.00,0,None,0
2025-01-06,54,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,66,23760.0,0,0.00,0,None,0
2025-01-06,54,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,195,79560.0,1,0.15,0,None,0
2025-01-06,54,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,103,56547.0,0,0.00,0,None,0
2025-01-06,54,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,14,3080.0,0,0.00,0,None,0
2025-01-06,54,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,98,8330.0,0,0.00,0,None,0
2025-01-06,54,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,69,21735.0,0,0.00,0,None,0
2025-01-06,54,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,224,94080.0,0,0.00,0,None,0
2025-01-06,54,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,204,38556.0,0,0.00,0,None,0
2025-01-06,54,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,133,46417.0,0,0.00,0,None,0
2025-01-06,54,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,211,20889.0,0,0.00,0,None,0
2025-01-06,54,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,49,29351.0,0,0.00,0,None,0
2025-01-06,54,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,179,14320.0,0,0.00,0,None,0
2025-01-06,54,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,47,20680.0,0,0.00,0,None,0
2025-01-06,54,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,119,35581.0,0,0.00,0,None,0
2025-01-06,54,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,121,25410.0,0,0.00,0,None,0
2025-01-06,54,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,105,47145.0,0,0.00,0,None,0
2025-01-06,54,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,180,16020.0,0,0.00,0,None,0
2025-01-06,54,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,37,10545.0,0,0.00,0,None,0
2025-01-06,54,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,83,16185.0,0,0.00,0,None,0
2025-01-06,54,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,189,43470.0,0,0.00,0,None,0
2025-01-06,54,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,216,60264.0,0,0.00,0,None,0
2025-01-06,54,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,113,18645.0,0,0.00,0,None,0
2025-01-06,54,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,255,30345.0,1,0.15,0,None,0
2025-01-06,54,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,178,27590.0,0,0.00,0,None,0
2025-01-06,54,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,204,40596.0,0,0.00,0,None,0
2025-01-13,55,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,123,73677.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,245,106575.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,206,40170.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,138,37950.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,270,67230.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,128,46080.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,148,71040.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,71,38979.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,105,23100.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,119,10115.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,145,45675.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,138,57960.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,351,56388.15,1,0.15,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,216,75384.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,223,22077.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,106,63494.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,251,20080.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,105,46200.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,145,43355.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,204,42840.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,93,41757.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,196,17444.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,76,21660.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,120,23400.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,204,46920.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,249,69471.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,234,32818.5,1,0.15,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,247,34580.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,279,43245.0,0,0.00,1,Republic Day 2025 Super Deal,0
2025-01-13,55,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,215,36367.25,1,0.15,1,Republic Day 2025 Super Deal,0
2025-01-20,56,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,159,95241.0,0,0.00,0,None,0
2025-01-20,56,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,310,114622.5,1,0.15,0,None,0
2025-01-20,56,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,202,39390.0,0,0.00,0,None,0
2025-01-20,56,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,165,45375.0,0,0.00,0,None,0
2025-01-20,56,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,192,47808.0,0,0.00,0,None,0
2025-01-20,56,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,112,40320.0,0,0.00,0,None,0
2025-01-20,56,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,205,98400.0,0,0.00,0,None,0
2025-01-20,56,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,92,42931.8,1,0.15,0,None,0
2025-01-20,56,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,93,20460.0,0,0.00,0,None,0
2025-01-20,56,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,176,14960.0,0,0.00,0,None,0
2025-01-20,56,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,90,28350.0,0,0.00,0,None,0
2025-01-20,56,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,116,48720.0,0,0.00,0,None,0
2025-01-20,56,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,196,37044.0,0,0.00,0,None,0
2025-01-20,56,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,121,42229.0,0,0.00,0,None,0
2025-01-20,56,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,170,16830.0,0,0.00,0,None,0
2025-01-20,56,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,64,38336.0,0,0.00,0,None,0
2025-01-20,56,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,158,12640.0,0,0.00,0,None,0
2025-01-20,56,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,62,27280.0,0,0.00,0,None,0
2025-01-20,56,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,136,40664.0,0,0.00,0,None,0
2025-01-20,56,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,141,29610.0,0,0.00,0,None,0
2025-01-20,56,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,212,80909.8,1,0.15,0,None,0
2025-01-20,56,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,167,14863.0,0,0.00,0,None,0
2025-01-20,56,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,67,19095.0,0,0.00,0,None,0
2025-01-20,56,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,103,20085.0,0,0.00,0,None,0
2025-01-20,56,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,158,36340.0,0,0.00,0,None,0
2025-01-20,56,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,177,49383.0,0,0.00,0,None,0
2025-01-20,56,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,94,15510.0,0,0.00,0,None,0
2025-01-20,56,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,159,22260.0,0,0.00,0,None,0
2025-01-20,56,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,204,31620.0,0,0.00,0,None,0
2025-01-20,56,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,105,20895.0,0,0.00,0,None,0
2025-01-27,57,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,189,113211.0,0,0.00,0,None,0
2025-01-27,57,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,266,115710.0,0,0.00,0,None,0
2025-01-27,57,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,179,34905.0,0,0.00,0,None,0
2025-01-27,57,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,146,40150.0,0,0.00,0,None,0
2025-01-27,57,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,159,39591.0,0,0.00,0,None,0
2025-01-27,57,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,109,39240.0,0,0.00,0,None,0
2025-01-27,57,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,175,84000.0,0,0.00,0,None,0
2025-01-27,57,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,70,38430.0,0,0.00,0,None,0
2025-01-27,57,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,101,22220.0,0,0.00,0,None,0
2025-01-27,57,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,121,10285.0,0,0.00,0,None,0
2025-01-27,57,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,105,33075.0,0,0.00,0,None,0
2025-01-27,57,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,43,18060.0,0,0.00,0,None,0
2025-01-27,57,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,241,45549.0,0,0.00,0,None,0
2025-01-27,57,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,147,51303.0,0,0.00,0,None,0
2025-01-27,57,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,192,19008.0,0,0.00,0,None,0
2025-01-27,57,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,57,34143.0,0,0.00,0,None,0
2025-01-27,57,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,256,17408.0,1,0.15,0,None,0
2025-01-27,57,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,124,46376.0,1,0.15,0,None,0
2025-01-27,57,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,140,41860.0,0,0.00,0,None,0
2025-01-27,57,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,196,34986.0,1,0.15,0,None,0
2025-01-27,57,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,94,42206.0,0,0.00,0,None,0
2025-01-27,57,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,141,12549.0,0,0.00,0,None,0
2025-01-27,57,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,78,22230.0,0,0.00,0,None,0
2025-01-27,57,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,115,22425.0,0,0.00,0,None,0
2025-01-27,57,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,132,30360.0,0,0.00,0,None,0
2025-01-27,57,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,240,66960.0,0,0.00,0,None,0
2025-01-27,57,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,161,26565.0,0,0.00,0,None,2
2025-01-27,57,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,139,19460.0,0,0.00,0,None,0
2025-01-27,57,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,278,36626.5,1,0.15,0,None,0
2025-01-27,57,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,156,31044.0,0,0.00,0,None,0
2025-02-03,58,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,186,111414.0,0,0.00,0,None,0
2025-02-03,58,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,244,106140.0,0,0.00,0,None,0
2025-02-03,58,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,149,24696.75,1,0.15,0,None,0
2025-02-03,58,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,187,51425.0,0,0.00,0,None,0
2025-02-03,58,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,230,57270.0,0,0.00,0,None,0
2025-02-03,58,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,81,29160.0,0,0.00,0,None,0
2025-02-03,58,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,184,88320.0,0,0.00,0,None,0
2025-02-03,58,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,128,70272.0,0,0.00,0,None,0
2025-02-03,58,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,114,25080.0,0,0.00,0,None,0
2025-02-03,58,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,225,19125.0,0,0.00,0,None,0
2025-02-03,58,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,97,25971.75,1,0.15,0,None,0
2025-02-03,58,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,121,50820.0,0,0.00,0,None,0
2025-02-03,58,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,287,54243.0,0,0.00,0,None,0
2025-02-03,58,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,122,42578.0,0,0.00,0,None,0
2025-02-03,58,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,298,29502.0,0,0.00,0,None,0
2025-02-03,58,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,112,67088.0,0,0.00,0,None,0
2025-02-03,58,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,191,15280.0,0,0.00,0,None,0
2025-02-03,58,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,81,35640.0,0,0.00,0,None,0
2025-02-03,58,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,154,39139.1,1,0.15,0,None,0
2025-02-03,58,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,111,23310.0,0,0.00,0,None,0
2025-02-03,58,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,208,93392.0,0,0.00,0,None,0
2025-02-03,58,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,211,15962.15,1,0.15,0,None,0
2025-02-03,58,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,43,12255.0,0,0.00,0,None,0
2025-02-03,58,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,117,19392.75,1,0.15,0,None,0
2025-02-03,58,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,137,31510.0,0,0.00,0,None,0
2025-02-03,58,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,245,68355.0,0,0.00,0,None,0
2025-02-03,58,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,42,6930.0,0,0.00,0,None,0
2025-02-03,58,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,160,22400.0,0,0.00,0,None,0
2025-02-03,58,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,233,36115.0,0,0.00,0,None,0
2025-02-03,58,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,195,38805.0,0,0.00,0,None,0
2025-02-10,59,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,208,124592.0,0,0.00,0,None,0
2025-02-10,59,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,272,118320.0,0,0.00,0,None,0
2025-02-10,59,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,207,40365.0,0,0.00,0,None,0
2025-02-10,59,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,158,43450.0,0,0.00,0,None,0
2025-02-10,59,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,205,51045.0,0,0.00,0,None,0
2025-02-10,59,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,141,50760.0,0,0.00,0,None,0
2025-02-10,59,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,170,81600.0,0,0.00,0,None,0
2025-02-10,59,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,67,36783.0,0,0.00,0,None,0
2025-02-10,59,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,81,17820.0,0,0.00,0,None,0
2025-02-10,59,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,213,15389.25,1,0.15,0,None,0
2025-02-10,59,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,90,28350.0,0,0.00,0,None,0
2025-02-10,59,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,192,68544.0,1,0.15,0,None,0
2025-02-10,59,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,190,35910.0,0,0.00,0,None,0
2025-02-10,59,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,199,59033.35,1,0.15,0,None,0
2025-02-10,59,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,273,27027.0,0,0.00,0,None,0
2025-02-10,59,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,58,29530.7,1,0.15,0,None,0
2025-02-10,59,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,133,10640.0,0,0.00,0,None,0
2025-02-10,59,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,86,37840.0,0,0.00,0,None,0
2025-02-10,59,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,117,34983.0,0,0.00,0,None,0
2025-02-10,59,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,120,25200.0,0,0.00,0,None,0
2025-02-10,59,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,141,63309.0,0,0.00,0,None,0
2025-02-10,59,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,198,17622.0,0,0.00,0,None,0
2025-02-10,59,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,52,12597.0,1,0.15,0,None,0
2025-02-10,59,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,134,26130.0,0,0.00,0,None,0
2025-02-10,59,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,165,37950.0,0,0.00,0,None,0
2025-02-10,59,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,226,63054.0,0,0.00,0,None,0
2025-02-10,59,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,160,26400.0,0,0.00,0,None,0
2025-02-10,59,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,222,31080.0,0,0.00,0,None,0
